frame,x,y,prob
115,785,213,0.24948096
116,111,514,0.5655607
116,785,213,0.28474072
117,112,514,0.5540885
117,785,213,0.29012126
118,112,514,0.5189713
118,785,213,0.26091826
119,112,514,0.46270198
119,785,213,0.25663206
120,112,514,0.32477373
120,785,213,0.25474393
121,112,514,0.23973347
121,785,214,0.22699234
122,112,514,0.23586111
122,785,214,0.20285498
123,112,514,0.23812716
124,112,514,0.20783395
125,112,514,0.22317566
129,1081,496,0.2450028
138,498,476,0.22409533
139,498,477,0.21741521
143,498,476,0.20500949
144,498,476,0.34788755
145,498,476,0.34813347
146,498,476,0.33341864
147,498,475,0.45411015
148,498,475,0.45737806
149,497,475,0.45947456
150,498,475,0.47692797
151,498,475,0.46610174
151,786,213,0.20016348
152,498,475,0.42696717
152,786,212,0.24576788
153,498,475,0.44799423
153,786,212,0.24394026
154,498,475,0.37953064
154,786,212,0.27085513
155,498,475,0.37857026
155,786,212,0.26376045
156,498,475,0.4272869
157,498,475,0.4260026
157,1081,495,0.2643608
158,498,475,0.44448623
159,498,475,0.46855345
160,498,475,0.5125253
161,498,475,0.52015877
162,498,474,0.5043016
163,498,474,0.4975604
163,786,212,0.22129032
164,498,474,0.50599724
164,786,212,0.2063738
165,498,474,0.50618905
166,498,474,0.5235681
166,786,212,0.20030288
167,498,474,0.5244357
168,498,474,0.5205234
169,498,474,0.5149139
170,498,474,0.51935667
170,786,212,0.20761454
171,498,474,0.51307714
172,498,474,0.5252515
173,498,474,0.51518
173,786,212,0.20822068
174,498,474,0.5122829
174,786,212,0.23195264
175,498,474,0.52102965
175,786,212,0.21191172
176,498,474,0.5173951
176,786,212,0.20853713
177,498,474,0.516056
177,786,212,0.21406345
178,498,473,0.48108882
179,498,473,0.47951782
180,498,473,0.48210403
181,498,473,0.4873258
182,498,473,0.48711425
183,498,473,0.48941714
184,498,473,0.46612814
184,786,212,0.20022772
185,498,474,0.47468442
185,786,212,0.23786457
186,498,474,0.48375446
187,498,474,0.45923686
188,498,474,0.49153435
188,786,212,0.20050675
189,498,474,0.48213914
189,786,212,0.20045596
190,498,473,0.48701736
191,498,473,0.50091285
192,498,474,0.4736461
193,498,473,0.49139142
194,498,474,0.5013035
195,498,474,0.4811036
196,498,474,0.50118816
197,497,475,0.47138706
198,498,474,0.53514534
199,498,474,0.5250907
200,498,475,0.42690524
201,498,474,0.5148618
202,498,474,0.523008
203,498,474,0.49732763
204,498,473,0.51683754
205,498,473,0.5207108
206,498,474,0.5109496
207,498,474,0.5314077
208,498,473,0.51348114
209,498,474,0.51668924
210,498,474,0.5168371
211,498,474,0.5067014
212,498,475,0.4949975
213,498,473,0.53359395
214,498,474,0.5214915
215,498,474,0.4881774
216,498,474,0.5316137
217,498,474,0.48888674
218,498,474,0.48106757
219,498,474,0.5131919
220,498,475,0.48301348
221,498,474,0.5101599
222,498,474,0.49359992
223,498,474,0.4907483
224,498,473,0.50647616
225,498,473,0.50732327
226,498,473,0.5079334
227,498,473,0.5006622
228,498,474,0.49841467
229,498,474,0.51031256
230,498,474,0.510379
231,498,474,0.51400036
232,498,473,0.5177887
233,498,473,0.5089069
234,498,474,0.5040627
235,498,474,0.49881476
236,498,474,0.49957454
237,498,476,0.3439204
238,498,475,0.43454725
239,498,475,0.39287746
240,498,475,0.40071064
241,498,475,0.42324856
242,498,474,0.4947929
243,498,475,0.4271385
243,903,391,0.2162547
244,498,474,0.48087066
244,902,388,0.4252353
245,498,474,0.47341976
245,903,388,0.44321144
246,498,474,0.45908868
247,498,474,0.50150836
247,905,391,0.27417824
248,498,474,0.5189435
249,498,474,0.49664935
249,908,392,0.25735587
250,498,474,0.5128476
251,498,474,0.49724236
252,498,474,0.4538192
253,498,474,0.47749254
254,498,474,0.4709616
255,498,474,0.45282283
256,498,475,0.47601193
257,498,475,0.44975385
258,498,475,0.39372808
259,498,475,0.42410102
260,498,475,0.39112526
261,498,475,0.37272775
262,498,475,0.3090782
263,498,475,0.35058278
264,498,475,0.36417297
265,498,475,0.37617812
266,498,475,0.30320942
267,835,276,0.34352818
268,826,258,0.47865337
269,815,236,0.25013378
269,786,213,0.21676779
270,498,475,0.35478556
270,1081,497,0.22023733
271,498,475,0.42696628
271,1081,496,0.2879055
272,498,474,0.3881888
272,783,178,0.35815734
273,498,474,0.3937243
273,777,165,0.32681563
274,498,475,0.4416686
274,1082,502,0.2319434
275,498,475,0.43405592
275,1082,502,0.27535522
276,498,475,0.45938626
276,1082,502,0.26897874
277,498,475,0.46965566
277,1082,502,0.27819476
278,498,475,0.47581613
278,1082,502,0.26767325
279,498,475,0.4802915
279,1082,502,0.2352549
280,498,475,0.48465312
281,498,475,0.4943684
282,498,475,0.5016135
283,498,475,0.5084982
284,498,475,0.52189845
285,498,474,0.52348644
286,498,474,0.51773435
287,498,474,0.5212795
288,498,474,0.5181634
289,498,475,0.5069143
290,498,475,0.5165453
291,498,475,0.50813043
292,498,475,0.5128142
293,498,475,0.51658183
294,498,475,0.5124035
295,498,475,0.5033993
296,498,475,0.50067896
297,498,475,0.50538045
298,498,475,0.5123671
299,498,475,0.51950526
300,498,474,0.51975274
301,498,474,0.5175497
302,498,474,0.52904326
303,498,474,0.51904553
304,498,474,0.51546437
305,498,474,0.51798844
306,498,474,0.51920563
307,498,474,0.52425635
308,498,474,0.5221469
309,498,474,0.51802343
310,498,474,0.51960814
311,498,474,0.52615947
312,498,474,0.523598
313,498,474,0.5225837
314,498,474,0.5200949
315,498,474,0.5228638
316,498,474,0.52594596
317,498,474,0.5173276
318,498,474,0.5161279
319,498,474,0.5161241
320,498,474,0.5193465
321,498,474,0.52142715
322,498,474,0.5324009
323,498,474,0.53950423
324,498,474,0.52990556
325,498,474,0.5214525
326,498,474,0.52185136
327,498,474,0.5231657
328,498,474,0.51409453
329,498,474,0.50982773
330,498,474,0.5075852
331,498,474,0.51537913
332,498,474,0.51603836
333,498,474,0.5083283
334,498,474,0.4932598
334,591,141,0.33831173
335,498,474,0.49640048
336,498,474,0.49432296
337,498,474,0.49955347
338,498,474,0.4487203
338,586,164,0.31256458
339,498,474,0.4757985
340,498,474,0.50013846
341,498,474,0.5020159
342,498,474,0.50588673
343,498,474,0.5018121
344,498,474,0.5020096
345,498,474,0.5003336
346,498,474,0.49557653
347,498,474,0.48635906
348,498,474,0.46203175
349,498,475,0.35752454
349,112,514,0.22013585
350,574,243,0.59855086
350,498,475,0.23011291
350,112,514,0.22283672
351,573,248,0.52013314
351,112,514,0.22329488
352,572,256,0.7552428
353,571,263,0.66808265
354,570,271,0.44337344
355,569,277,0.45712
356,498,475,0.3291947
356,568,284,0.25686866
357,498,474,0.4314063
358,498,474,0.39808396
358,566,298,0.3920415
359,498,474,0.5023509
360,498,474,0.5202742
361,498,474,0.519501
362,498,474,0.5207297
363,498,474,0.5250187
364,498,474,0.51083416
365,498,474,0.5046489
366,498,475,0.47149616
366,112,513,0.22492252
367,112,514,0.40196902
367,498,476,0.340662
368,498,475,0.36399943
368,112,514,0.32277456
369,112,514,0.3545299
369,498,476,0.24790289
370,112,513,0.30113456
370,498,476,0.2877462
371,112,513,0.2888839
371,498,476,0.27334547
372,498,476,0.3700063
372,112,513,0.2609842
373,498,475,0.4264234
374,498,475,0.48680183
375,498,474,0.4877142
376,498,474,0.49452734
377,498,474,0.51100326
378,498,474,0.5113388
379,498,474,0.48565426
380,498,474,0.45667398
381,498,473,0.4276278
382,498,473,0.39309216
383,498,474,0.3914932
384,498,474,0.28177014
384,112,514,0.24803667
385,112,514,0.28044352
386,112,514,0.39873296
387,112,514,0.43642396
388,112,514,0.36808416
389,112,514,0.56072724
390,112,514,0.42953205
391,112,513,0.44700336
392,112,514,0.32432678
393,498,475,0.21286808
393,112,514,0.20664133
394,112,514,0.25555006
395,498,474,0.2032502
396,498,474,0.27114537
397,497,474,0.22422148
399,112,514,0.2690987
400,112,514,0.2565172
400,498,475,0.23369274
401,112,514,0.55773544
402,112,514,0.61259395
403,112,514,0.63173586
404,112,514,0.627717
405,112,514,0.61260694
406,112,514,0.6091912
407,112,514,0.5861257
408,112,514,0.59056157
409,112,514,0.5956401
410,112,514,0.5835222
411,112,514,0.5643836
412,112,514,0.5456321
413,112,514,0.51277393
413,785,213,0.21159562
414,112,514,0.45800376
414,786,213,0.22086777
415,113,515,0.34057537
415,786,213,0.2002578
416,113,515,0.24746515
416,786,213,0.24272633
417,113,515,0.31053278
418,113,514,0.210393
419,113,514,0.29321697
420,112,514,0.4278477
421,112,514,0.45898393
422,112,514,0.43866053
423,112,514,0.42230767
424,112,514,0.4234174
425,112,514,0.39076737
426,112,514,0.3123021
427,112,514,0.3993853
428,112,514,0.35750204
429,112,514,0.47022632
430,112,514,0.28864998
431,112,514,0.34447664
432,112,514,0.37724972
433,112,514,0.3621832
434,113,514,0.2911514
435,113,514,0.2390944
436,113,514,0.28405088
437,112,514,0.25623825
438,112,514,0.2543742
439,112,514,0.24520674
439,1085,278,0.23166011
440,1084,284,0.4755856
440,112,514,0.3968861
441,112,514,0.52314055
441,1084,288,0.24348478
442,112,514,0.5462672
443,112,514,0.5510027
444,112,514,0.5882552
445,112,514,0.570904
446,112,514,0.5428399
446,1136,247,0.22420894
447,112,514,0.5281409
448,112,514,0.520939
449,112,514,0.5313198
450,112,514,0.5036611
451,112,514,0.5184549
451,1082,495,0.2272169
452,112,514,0.5325027
453,112,514,0.40276858
453,1082,495,0.26649883
454,112,514,0.4431737
454,1082,494,0.2990325
455,112,514,0.46226355
455,1082,495,0.2730028
456,112,514,0.5507528
456,1082,494,0.21788932
457,112,514,0.55933565
458,112,514,0.60113114
459,112,514,0.6338503
460,112,514,0.63143516
461,112,514,0.6391801
462,112,514,0.6171828
463,112,514,0.6419052
464,112,514,0.64550096
465,112,514,0.6425065
466,112,514,0.598534
467,112,514,0.5837068
468,112,514,0.5856979
469,112,514,0.5862642
470,112,514,0.5529098
471,112,514,0.54069644
472,112,514,0.49123535
473,112,514,0.5372244
474,112,514,0.49364576
475,112,514,0.24831685
477,552,442,0.2131983
488,1083,494,0.20120086
489,1082,494,0.22336994
490,1082,495,0.22715262
491,1082,494,0.30110914
492,1082,495,0.33810222
493,1082,495,0.35348165
494,1082,495,0.3522491
495,1082,495,0.33383307
496,1082,495,0.28107786
497,1082,494,0.22234637
505,498,474,0.22490303
506,786,213,0.21365097
507,498,474,0.20699908
508,1082,494,0.21841416
509,1082,495,0.2425349
510,1082,495,0.20359766
511,1082,495,0.23303789
514,1082,494,0.23094155
515,1082,495,0.20844278
517,1082,495,0.2096308
518,1083,494,0.23427793
519,1083,495,0.20828132
524,1083,495,0.21999045
525,1083,494,0.2099893
529,1082,495,0.22417642
530,1082,495,0.21309142
531,1082,495,0.25742534
532,1082,494,0.23990633
533,1082,494,0.25813898
534,1082,494,0.21161456
535,1082,494,0.2125327
536,1083,494,0.20109475
537,1083,494,0.2269336
538,1082,495,0.28688568
539,1082,495,0.32023683
540,1082,495,0.3187364
541,1083,495,0.3180937
542,1082,495,0.3425178
543,1082,495,0.34047508
544,1082,495,0.34407616
545,1082,495,0.3268266
546,1082,495,0.30075294
547,1082,495,0.2959159
548,1082,495,0.29712015
549,1082,495,0.30049446
550,1082,495,0.27664942
551,1082,495,0.24238168
552,1082,495,0.2651292
552,498,473,0.256211
553,1082,495,0.2562546
553,498,473,0.2167028
554,1082,495,0.2520024
554,498,473,0.2408575
555,1083,495,0.206069
555,498,474,0.20065816
556,1083,495,0.27323034
557,1083,495,0.28645846
558,1083,495,0.34666842
559,1083,495,0.32166725
560,1083,495,0.2895122
561,1083,495,0.29011
562,1083,495,0.2773263
563,1082,495,0.27229187
564,1082,495,0.284698
565,1082,495,0.28908524
566,1082,495,0.3116112
567,1082,495,0.4048735
568,1082,495,0.36372805
569,1082,495,0.4079552
569,1153,426,0.28406668
570,1082,495,0.32574973
570,1151,432,0.24346432
571,1082,494,0.29579425
571,1148,437,0.26197746
572,1146,443,0.4641677
572,1082,494,0.21335037
573,1082,494,0.27054647
573,1144,448,0.21624246
574,1141,455,0.2910178
574,1082,494,0.20964338
575,1082,494,0.24216807
576,1083,494,0.25312412
577,1083,495,0.24672304
578,1083,495,0.27992505
578,498,475,0.21240252
579,498,475,0.2608313
579,1082,494,0.24808566
580,498,475,0.35040396
580,1083,494,0.28611577
581,498,474,0.4621512
581,1082,494,0.27237698
582,498,474,0.48315313
582,1082,494,0.3674479
583,498,474,0.48634675
583,1082,494,0.34259835
584,498,474,0.45106038
584,1082,494,0.37051782
585,498,474,0.46373972
585,1082,494,0.37243026
586,1082,494,0.3515745
586,498,474,0.34873122
587,1082,495,0.44834152
587,498,474,0.32220176
588,498,473,0.44131118
588,1082,494,0.41480148
589,498,473,0.44832188
589,1082,494,0.38314348
590,498,473,0.46258774
590,1082,494,0.33982795
591,498,474,0.46122673
591,1082,494,0.35432428
592,498,474,0.41997066
592,1083,494,0.2905171
593,498,474,0.43829525
593,1082,494,0.29289573
594,498,474,0.3783337
594,1082,494,0.30042368
595,498,475,0.2920979
595,1083,494,0.25741112
596,498,476,0.24058467
597,498,475,0.24962707
598,498,475,0.2920698
598,1083,494,0.22027682
599,498,475,0.29462737
600,498,474,0.45851526
601,498,474,0.46000102
601,1083,494,0.21399423
602,498,474,0.48740396
602,1083,494,0.21016908
603,498,474,0.48160315
604,498,474,0.48566377
604,1083,494,0.20235713
605,498,474,0.48833427
606,498,474,0.48033044
607,498,474,0.46593708
608,498,474,0.47128388
609,498,474,0.4759488
609,1083,494,0.20909807
610,498,474,0.44130528
611,498,474,0.43023136
611,1083,494,0.20089412
612,498,475,0.44457343
613,498,476,0.33827263
614,498,476,0.38060275
615,498,475,0.41506845
616,498,476,0.38573536
617,498,475,0.4423371
618,498,474,0.49566144
619,498,474,0.4738688
620,498,474,0.48755652
621,498,474,0.4730595
622,498,474,0.4613884
623,498,473,0.46798873
624,498,474,0.47956595
625,498,473,0.48308352
626,498,474,0.47150108
627,498,474,0.46498463
628,498,474,0.44403374
629,498,475,0.49245435
629,1136,474,0.23517607
630,498,475,0.3513483
632,498,475,0.23041534
635,498,475,0.3390199
636,498,475,0.2865395
637,498,475,0.4608298
638,498,474,0.49158677
638,1082,494,0.2004228
639,498,474,0.41090372
640,498,474,0.44487032
641,498,474,0.39263543
642,498,474,0.39900905
643,498,474,0.3618556
644,498,474,0.33509445
645,498,474,0.3134853
646,498,474,0.29346898
647,498,474,0.31167117
648,498,475,0.22175379
649,498,474,0.2933522
652,498,475,0.20260358
653,498,475,0.21002945
654,498,475,0.23863944
655,498,475,0.3379074
656,498,474,0.33446333
657,498,475,0.33477673
658,498,474,0.30738017
659,498,473,0.33798063
660,498,473,0.30226237
660,1082,494,0.23512365
661,1082,494,0.2857853
661,498,473,0.24773669
662,1082,494,0.30601686
662,498,474,0.2753301
663,498,473,0.2940627
663,1082,494,0.24453834
664,498,473,0.33252332
664,1082,494,0.28584978
665,498,473,0.2983636
665,1082,494,0.2298349
666,1082,495,0.2743303
666,498,473,0.2563255
667,498,474,0.2684633
667,1082,494,0.24961744
668,1082,495,0.23807514
668,498,474,0.22956385
669,498,474,0.27585366
669,1082,495,0.24599905
670,498,475,0.31049278
670,1082,495,0.25508636
671,498,475,0.24861823
671,1082,495,0.21529354
672,498,474,0.2732311
672,1082,495,0.22550415
673,498,474,0.2506903
673,1082,494,0.23788545
674,498,474,0.23693967
674,1082,494,0.20705567
675,498,474,0.2881582
675,1082,494,0.20562963
676,498,474,0.27630353
676,1082,494,0.23143871
677,498,473,0.28907946
677,1082,494,0.26553485
678,1082,495,0.29733804
678,498,473,0.2873295
679,1082,495,0.32358167
679,498,473,0.31023926
680,498,473,0.31084052
680,1082,495,0.28203022
681,498,473,0.27117848
681,1083,495,0.26393926
682,1082,495,0.30553848
682,498,473,0.24707362
683,1082,494,0.31394783
684,1083,494,0.31336835
685,1083,495,0.30489752
686,1083,495,0.29849243
687,1083,495,0.303338
688,1083,495,0.31929436
689,1083,495,0.26105133
690,1083,495,0.2990087
691,1083,495,0.27967653
692,1083,495,0.30826467
693,1083,495,0.23638575
694,1083,495,0.2360407
695,1083,494,0.24247256
696,1083,494,0.27523014
697,1083,494,0.29172048
698,1083,495,0.306104
699,1083,494,0.30756062
700,1083,494,0.32234845
701,1083,494,0.31542966
702,1083,494,0.28049478
703,1083,494,0.2504201
704,1083,494,0.26325625
705,1083,494,0.27966982
706,1083,494,0.22486874
707,1083,494,0.21359877
710,1083,494,0.23226015
711,1083,494,0.26549968
712,1083,494,0.2896287
713,1083,494,0.29156524
714,1083,494,0.29762736
715,1083,494,0.26878724
716,1083,494,0.29936573
717,1083,494,0.28830498
718,1083,495,0.2404184
719,1083,495,0.28397554
720,1082,495,0.29977503
721,1082,494,0.30790845
722,1082,494,0.31111595
723,1082,494,0.24729376
724,1082,494,0.23800786
725,1082,494,0.20405458
726,1082,494,0.22081181
731,1083,494,0.20823498
732,1083,494,0.24046704
736,1082,495,0.25509304
737,1082,495,0.3320043
738,1082,495,0.3586419
739,1082,495,0.35999858
740,1082,495,0.36313573
741,1083,495,0.36636755
741,494,456,0.21115333
742,1082,495,0.31894702
743,1082,494,0.28647736
744,1082,495,0.2993089
745,1083,494,0.2574873
746,1083,494,0.24634708
760,1082,494,0.22159883
761,1082,494,0.22796486
762,1082,494,0.22709171
763,1082,494,0.21534196
764,1082,494,0.22822747
765,1082,494,0.21211895
767,1082,494,0.2032155
769,1082,494,0.20849669
773,1082,494,0.23040223
774,753,484,0.2048782
775,754,484,0.20810051
776,754,484,0.22098686
777,754,484,0.23027304
781,754,485,0.22181197
782,754,485,0.20440947
783,754,485,0.205813
789,1083,494,0.20322394
790,1082,494,0.23720959
791,1082,494,0.22526643
792,1082,494,0.21794824
793,497,473,0.25748396
793,1082,494,0.20363337
794,497,475,0.37431324
794,1082,494,0.21803573
795,498,475,0.3940664
795,1082,494,0.21107917
796,498,476,0.3083217
797,499,475,0.21610083
799,1082,494,0.20513307
800,1082,494,0.21465537
806,1082,494,0.20822191
807,1082,494,0.20384459
808,1082,494,0.21072026
809,1082,495,0.22527291
810,1082,495,0.21444242
811,1082,495,0.21041082
813,113,514,0.26151672
817,1082,494,0.2157542
823,754,484,0.20963092
824,754,484,0.21133119
826,498,475,0.25031695
827,498,474,0.2816582
827,1083,494,0.24448133
828,498,474,0.31789702
828,1082,494,0.21048655
829,498,474,0.3264666
829,1082,495,0.2179476
830,498,474,0.36559352
830,1082,495,0.25461277
831,498,474,0.35789624
831,1082,495,0.2651866
832,498,474,0.34099162
832,1082,495,0.27709177
833,1082,495,0.29139403
833,498,474,0.2653991
834,498,474,0.30518875
834,1082,494,0.27867767
835,498,474,0.29683566
835,1082,494,0.27680156
836,498,474,0.31020918
836,1082,494,0.23869243
837,498,474,0.31201446
837,1083,494,0.24555527
838,498,474,0.32999015
838,1083,494,0.23453197
839,498,474,0.34981847
839,1083,494,0.23807795
840,498,474,0.38447148
840,1083,494,0.25189236
841,498,474,0.38506612
841,1083,494,0.22956844
842,498,474,0.40083265
843,498,474,0.4122988
844,498,474,0.45257568
845,498,473,0.47757962
845,1082,494,0.22618695
846,498,473,0.45852536
846,1082,494,0.23271695
847,498,473,0.48216653
847,1082,494,0.21514234
848,498,473,0.48256806
848,1082,494,0.23221993
849,498,473,0.48281547
849,1082,494,0.24147473
850,498,473,0.48879996
850,1082,494,0.25090703
851,498,473,0.48994902
851,1082,494,0.23147506
852,498,473,0.4823401
852,1082,494,0.2570464
853,498,473,0.44894764
853,1082,494,0.2649357
854,498,473,0.48342082
854,1082,494,0.26196647
855,498,473,0.4291093
855,1083,493,0.246806
856,498,473,0.42960677
856,1082,494,0.24102217
857,498,473,0.4207572
857,1083,494,0.21843787
858,498,474,0.45118076
858,1082,494,0.21649653
859,498,474,0.4556335
860,498,474,0.46574792
860,1083,493,0.22136848
861,498,474,0.4833005
861,1082,494,0.23914002
862,498,474,0.48323268
862,1082,494,0.2661869
863,498,474,0.47697222
863,1082,493,0.23544696
864,498,474,0.47092268
864,1082,494,0.28121507
865,498,474,0.46546507
865,1082,494,0.2737402
866,498,474,0.4613019
866,1082,494,0.28503725
867,498,474,0.45787206
867,1082,494,0.2769883
868,498,474,0.45571637
868,1082,494,0.3050229
869,498,473,0.46174738
869,1082,495,0.2669028
870,498,473,0.45292458
870,1082,495,0.27219146
871,498,473,0.45234415
871,1082,495,0.28058726
872,498,473,0.4588909
872,1082,495,0.25978574
873,498,473,0.45915905
873,1083,495,0.2266998
874,498,474,0.46413627
874,1082,494,0.22744691
875,498,474,0.4639178
875,1083,494,0.2421955
876,498,474,0.4782295
877,498,474,0.479715
878,498,474,0.4798432
879,498,474,0.48404008
880,498,474,0.47473365
881,498,474,0.47631785
882,498,474,0.465968
883,498,474,0.46644372
884,498,473,0.46156374
885,498,474,0.46473593
886,498,473,0.46500602
887,498,473,0.46378854
888,498,473,0.46884313
889,498,473,0.4654339
890,498,473,0.46464145
891,498,474,0.46703833
891,1082,494,0.20076494
892,498,474,0.46416375
893,498,474,0.46572784
894,498,474,0.4750442
895,498,474,0.47461346
896,498,474,0.4726723
897,498,474,0.46959677
898,498,473,0.46733692
899,498,474,0.4637954
900,498,474,0.4634945
900,1082,494,0.2105661
901,498,474,0.46491137
901,1082,494,0.21951905
902,498,474,0.4601648
902,1082,494,0.23574506
903,501,473,0.46694756
903,1082,494,0.23938255
904,501,473,0.47284037
904,1082,494,0.23003936
905,501,473,0.4803549
905,1082,494,0.24406074
906,501,473,0.4767816
906,1082,494,0.21659575
907,501,473,0.48202723
907,1082,494,0.23681338
908,501,473,0.46620068
908,1082,494,0.24386549
909,498,474,0.47313625
909,1082,494,0.27672786
910,498,474,0.4733589
910,1082,494,0.2664363
911,498,474,0.48258626
911,1082,494,0.2994694
912,498,474,0.48939386
912,1082,494,0.34234017
913,498,474,0.48446575
913,1082,494,0.33930826
914,498,474,0.48961276
914,1082,494,0.32596356
915,498,474,0.4996556
915,1082,494,0.32221836
916,498,474,0.4959892
916,1082,494,0.32281902
917,498,474,0.5079773
917,1082,494,0.32317358
918,498,474,0.49416587
918,1082,494,0.30826783
919,498,474,0.48909095
919,1082,494,0.34392586
920,498,474,0.49226645
920,1082,494,0.36048487
921,498,474,0.48755965
921,1082,494,0.37624285
922,498,474,0.48443878
922,1082,494,0.36937574
923,498,474,0.47935423
923,1082,494,0.36767486
924,498,474,0.47867364
924,1082,494,0.3441989
925,498,474,0.47944847
925,1082,494,0.30999658
926,498,474,0.48230752
926,1082,494,0.28395692
927,498,474,0.48024696
927,1082,494,0.25486347
928,498,474,0.48367155
928,1082,493,0.25485346
929,498,473,0.4889289
