frame_number,l_foot_x,l_foot_y,r_foot_x,r_foot_y
000000000470,1348.21,614.184,1336.15,618.109
000000000470,806.694,622.185,786.53,622.119
000000000475,417.66,690.418,397.472,698.435
000000000475,112.821,586.083,112.71,574.133
000000000475,1873.59,754.546,1881.79,766.629
000000000475,778.674,606.217,810.794,622.083
000000000475,1340.2,618.179,1332.11,618.197
000000000480,108.757,590.245,108.882,590.015
000000000480,1877.54,750.641,0.0,0.0
000000000480,425.567,690.571,397.511,714.437
000000000480,1340.25,622.26,1320.13,618.286
000000000480,766.637,610.134,810.71,618.266
000000000485,108.876,582.059,108.768,578.058
000000000485,425.58,698.404,397.559,714.496
000000000485,1877.84,754.435,1913.86,750.442
000000000485,1332.23,622.334,1328.04,622.299
000000000485,766.615,606.166,806.667,610.213
000000000490,108.848,582.135,100.749,582.165
000000000490,1324.24,626.136,1304.23,614.295
000000000490,461.822,706.486,401.627,718.379
000000000490,1877.56,754.583,1913.88,746.522
000000000490,802.704,614.192,778.625,614.233
000000000495,100.768,586.202,92.7235,586.182
000000000495,481.891,714.56,401.66,718.496
000000000495,1320.15,626.324,1308.06,622.191
000000000495,814.732,622.07,770.71,622.01
000000000495,1877.68,730.586,1885.75,730.569
000000000500,493.889,718.357,405.739,718.459
000000000500,84.8688,586.132,84.7978,586.029
000000000500,814.714,622.076,770.569,618.136
000000000500,1324.21,626.219,1308.19,626.117
000000000500,1913.83,730.506,1913.85,730.545
000000000505,84.6953,590.136,84.6715,590.02
000000000505,814.56,622.326,766.702,618.29
000000000505,494.034,718.439,449.704,714.384
000000000505,1316.2,626.32,1295.97,622.117
000000000505,1913.93,738.566,1913.92,750.537
000000000510,84.7478,590.18,84.805,590.036
000000000510,485.868,718.558,521.952,722.628
000000000510,766.616,614.25,810.821,622.036
000000000510,1316.16,642.226,1291.93,638.219
000000000510,1913.89,730.585,1913.91,734.613
000000000515,80.927,590.278,84.8092,590.094
000000000515,766.6,614.139,814.749,622.139
000000000515,1308.13,646.324,1288.06,638.348
000000000515,489.719,718.382,545.974,730.492
000000000515,1913.93,726.546,1913.91,746.483
000000000520,80.8519,594.041,84.8641,590.089
000000000520,485.881,722.349,537.976,726.592
000000000520,778.621,614.142,814.774,622.042
000000000520,1304.23,626.346,1284.07,622.263
000000000520,1913.94,758.6,1913.95,754.635
000000000520,0.0,0.0,0.0,0.0
000000000525,80.9068,590.207,84.8219,589.958
000000000525,493.95,726.467,534.068,730.489
000000000525,1300.01,646.339,1280.04,634.284
000000000525,778.55,614.124,814.621,622.07
000000000530,80.8889,590.278,84.855,590.002
000000000530,493.891,726.558,529.859,726.643
000000000530,1300.0,646.228,1280.09,634.228
000000000530,782.589,614.262,814.779,622.206
000000000535,80.8902,590.269,84.8003,590.037
000000000535,497.917,754.494,534.095,734.479
000000000535,1300.24,646.288,1288.05,634.227
000000000535,782.531,614.154,814.69,622.156
000000000540,80.8261,594.004,84.6882,590.09
000000000540,497.846,754.63,534.036,750.521
000000000540,778.589,614.14,810.682,622.173
000000000540,1296.19,646.284,1284.02,634.275
000000000545,80.8762,590.283,84.7245,590.074
000000000545,814.664,622.16,778.71,622.098
000000000545,498.049,762.709,529.819,778.56
000000000545,1300.2,646.321,1291.98,642.284
000000000550,810.786,622.124,778.67,622.047
000000000550,80.8937,594.001,84.7406,590.072
000000000550,525.75,778.658,526.111,782.565
000000000550,1299.96,650.291,1292.04,642.248
000000000555,80.9043,590.275,84.7515,590.073
000000000555,501.915,758.677,530.109,786.547
000000000555,810.728,622.19,778.569,622.001
000000000555,1308.1,654.201,1292.02,646.316
000000000560,80.8275,594.062,84.7147,590.203
000000000560,778.669,614.258,810.667,618.253
000000000560,1320.09,654.326,1284.11,650.201
000000000560,497.911,766.74,533.934,786.679
000000000565,778.64,614.164,810.633,618.148
000000000565,84.6737,590.228,84.721,590.015
000000000565,1324.03,658.414,1295.88,650.293
000000000565,493.879,798.687,566.079,810.678
000000000570,1312.17,658.455,1295.91,654.366
000000000570,104.787,582.153,104.804,582.152
000000000570,501.824,798.696,578.098,822.798
000000000570,814.569,622.114,778.566,622.007
000000000570,1913.9,690.554,1913.95,690.487
000000000575,814.671,622.184,778.706,622.041
000000000575,104.715,594.294,100.848,590.251
000000000575,517.92,822.794,578.058,886.906
000000000575,1320.08,662.444,1300.1,658.258
000000000575,1913.93,690.371,1913.92,686.273
000000000580,814.716,622.352,782.445,622.315
000000000580,529.983,850.954,578.083,887.034
000000000580,1332.08,662.391,1299.94,662.402
000000000580,108.653,590.197,68.6225,586.009
000000000585,814.869,626.109,782.54,622.352
000000000585,513.953,830.852,585.966,883.095
000000000585,1328.3,670.298,1300.21,662.338
000000000585,108.719,589.933,0.0,0.0
000000000590,1348.17,686.304,1308.14,682.376
000000000590,814.657,622.374,774.692,622.116
000000000590,497.909,842.73,582.014,883.143
000000000590,88.7216,590.134,100.813,590.099
000000000595,814.719,622.172,778.715,622.063
000000000595,1356.33,686.379,1316.21,674.395
000000000595,505.849,842.893,582.087,883.156
000000000595,52.6723,578.133,44.6112,570.156
000000000600,501.969,838.79,590.05,870.839
000000000600,1360.29,686.507,1332.15,686.189
000000000600,778.566,622.109,802.667,622.225
000000000600,1913.86,670.343,1913.89,674.395
000000000600,48.5497,582.07,44.4973,582.124
000000000605,1368.24,682.386,1344.26,682.363
000000000605,498.031,842.759,557.991,846.795
000000000605,1861.65,666.38,1913.85,670.365
000000000605,778.663,610.118,802.664,610.174
000000000605,48.5377,598.171,36.463,594.136
000000000610,461.747,814.625,541.95,846.638
000000000610,1336.3,682.365,1348.25,682.351
000000000610,0.0,0.0,10.4195,586.148
000000000610,1841.45,654.33,1913.87,674.341
000000000610,782.609,602.24,790.764,610.116
000000000615,1404.37,686.283,1356.14,686.471
000000000615,397.51,810.649,541.982,846.742
000000000615,48.5454,598.103,10.4002,590.098
000000000615,1829.53,658.283,1881.86,658.293
000000000615,774.669,610.203,782.699,614.13
000000000620,1432.51,714.357,1348.27,686.48
000000000620,385.568,814.627,530.108,834.858
000000000620,1817.47,658.525,1841.61,654.375
000000000620,48.5152,594.107,0.0,0.0
000000000620,782.569,618.068,774.715,618.157
000000000625,1436.55,718.591,1356.32,690.476
000000000625,48.7428,594.182,48.6984,590.184
000000000625,401.651,822.801,409.665,826.789
000000000625,1813.66,658.471,1813.47,658.177
000000000625,766.571,618.183,762.554,618.232
000000000630,52.7254,594.218,68.5898,582.132
000000000630,1432.64,722.579,1396.35,710.504
000000000630,746.595,610.263,754.55,618.058
000000000630,397.417,810.758,273.469,814.802
000000000630,1773.49,650.389,1813.6,658.239
000000000635,60.6167,590.038,52.7072,578.155
000000000635,754.671,622.035,722.565,614.17
000000000635,1432.64,726.448,1436.44,722.575
000000000635,385.54,814.542,241.306,818.768
000000000635,1765.39,654.446,1769.48,658.282
000000000640,754.743,622.002,714.395,606.189
000000000640,1448.51,730.486,1456.33,726.613
000000000640,56.6808,598.191,56.5861,594.033
000000000640,273.346,806.753,237.31,818.915
000000000640,1749.49,654.444,1749.57,654.265
000000000645,1460.5,722.416,1460.54,738.583
000000000645,762.56,614.122,706.525,614.109
000000000645,169.025,794.733,241.072,818.796
000000000645,68.6278,594.177,56.6895,594.054
000000000645,1697.18,646.241,1769.43,654.3
000000000650,766.653,610.199,706.509,614.222
000000000650,64.6929,590.232,48.6252,586.15
000000000650,1492.72,746.42,1456.6,742.459
000000000650,136.891,806.708,237.248,814.714
000000000650,1689.21,650.176,1749.43,642.285
000000000655,758.66,602.095,706.521,614.137
000000000655,1512.73,754.711,1456.6,750.423
000000000655,64.6164,582.064,44.3619,586.003
000000000655,132.85,806.696,237.186,806.642
000000000655,1693.31,650.316,1689.25,646.299
000000000660,754.653,606.261,690.624,610.207
000000000660,1512.72,758.644,1456.68,746.6
000000000660,112.91,802.726,185.02,806.784
000000000660,52.6691,574.14,0.0,0.0
000000000660,1681.22,654.207,1681.11,650.335
000000000665,1512.76,758.547,1484.57,750.771
000000000665,762.623,606.204,682.307,594.258
000000000665,116.763,802.726,204.907,814.666
000000000665,1677.14,646.344,1661.11,638.262
000000000665,48.6275,566.127,0.0,0.0
000000000670,1516.73,770.692,1492.85,766.609
000000000670,124.859,806.772,221.144,818.756
000000000670,0.0,0.0,0.0,0.0
000000000670,766.628,610.135,658.143,622.142
000000000670,1677.07,654.369,1657.11,646.333
000000000675,1528.67,778.606,1516.74,782.813
000000000675,136.748,810.66,217.072,818.616
000000000675,1653.03,646.297,1653.0,654.138
000000000675,754.797,590.302,658.437,622.277
000000000675,0.0,0.0,10.4297,534.07
000000000680,1621.16,650.152,1653.03,654.251
000000000680,1548.79,778.629,1516.74,786.731
000000000680,221.11,814.573,225.054,818.686
000000000680,742.463,598.129,658.449,618.134
000000000680,72.7048,557.879,8.46709,554.088
000000000680,0.0,0.0,0.0,0.0
000000000680,0.0,0.0,0.0,0.0
000000000685,1564.89,806.707,1516.7,790.644
000000000685,289.359,782.596,229.148,818.693
000000000685,1621.08,626.38,1648.97,646.331
000000000685,690.344,638.288,658.458,626.093
000000000685,52.6248,558.071,48.6195,558.079
000000000685,0.0,0.0,0.0,0.0
000000000685,0.0,0.0,0.0,0.0
000000000690,301.492,786.71,225.141,818.821
000000000690,1560.98,818.768,1512.7,790.718
000000000690,658.471,622.279,654.113,614.185
000000000690,0.0,0.0,0.0,0.0
000000000690,0.0,0.0,0.0,0.0
000000000695,1560.95,818.9,1516.56,794.765
000000000695,678.374,618.084,642.273,610.255
000000000695,297.197,786.756,257.222,798.733
000000000695,0.0,0.0,0.0,0.0
000000000700,658.459,618.225,630.189,618.156
000000000700,1560.83,818.919,1520.84,822.816
000000000700,40.6572,558.076,10.4208,550.051
000000000700,301.431,794.649,309.461,794.663
000000000705,642.342,618.262,630.271,614.161
000000000705,1564.78,822.897,1532.82,842.827
000000000705,305.227,786.569,401.545,758.671
000000000705,44.7302,566.116,0.0,0.0
000000000710,1576.84,814.898,1536.78,850.797
000000000710,626.368,618.169,630.222,610.216
000000000710,301.158,786.599,429.652,754.768
000000000710,52.7692,549.966,36.4902,554.08
000000000715,626.31,626.099,622.257,622.027
000000000715,1584.98,862.827,1532.78,850.907
000000000715,297.372,786.63,433.625,778.739
000000000715,60.6664,557.878,44.791,558.094
000000000720,1588.96,883.098,1532.7,854.857
000000000720,626.18,622.318,590.248,622.13
000000000720,301.226,782.8,433.58,778.7
000000000720,68.7382,550.015,52.6101,557.961
000000000725,626.398,626.193,589.981,622.209
000000000725,72.6929,586.01,52.6242,586.099
000000000725,1588.96,906.96,1524.81,850.937
000000000725,337.619,778.714,429.717,782.506
000000000730,598.306,622.006,566.063,622.162
000000000730,76.8324,590.258,68.7351,598.124
000000000730,401.686,770.692,433.559,782.581
000000000730,1589.02,907.008,1544.73,887.054
000000000735,68.7382,602.161,64.7069,602.165
000000000735,1605.01,907.089,1584.7,935.156
000000000735,582.079,630.189,578.069,626.12
000000000735,429.723,774.598,429.807,778.705
000000000735,1865.67,758.726,1865.68,754.782
000000000740,1616.84,899.014,1592.86,951.18
000000000740,72.6795,594.104,72.6496,594.141
000000000740,562.189,638.33,554.041,630.34
000000000740,433.81,774.621,433.589,778.675
000000000740,1813.61,754.465,0.0,0.0
000000000745,72.5857,594.198,68.5827,594.155
000000000745,1745.52,734.599,1849.63,762.71
000000000745,1649.04,967.081,1588.91,963.245
000000000745,437.672,782.576,433.772,782.541
000000000745,570.098,638.277,530.096,630.26
000000000750,1713.26,1011.33,1589.06,955.101
000000000750,76.6664,594.064,72.6043,594.112
000000000750,433.589,782.784,433.621,762.624
000000000750,1837.51,746.448,1833.62,750.453
000000000750,566.158,634.262,513.936,630.231
000000000755,1701.23,1043.61,1588.85,963.168
000000000755,64.7159,594.031,72.551,590.171
000000000755,429.761,782.589,433.845,758.676
000000000755,529.902,646.266,566.079,634.32
000000000755,0.0,0.0,1548.63,606.275
000000000760,56.7311,590.162,60.724,586.189
000000000760,433.664,758.682,465.673,754.54
000000000760,1701.16,1043.55,1629.08,1035.31
000000000760,534.095,642.26,566.051,630.278
000000000760,1520.84,622.16,1516.56,614.177
000000000765,64.6864,589.995,68.6096,590.018
000000000765,1705.25,1047.36,1729.34,1079.47
000000000765,429.69,754.587,469.824,766.632
000000000765,0.0,0.0,1641.03,726.629
000000000765,1528.76,626.291,1508.69,622.185
000000000765,534.016,634.276,0.0,0.0
000000000770,1693.23,1015.37,0.0,0.0
000000000770,425.686,754.613,465.887,770.558
000000000770,1604.99,722.501,1625.03,730.513
000000000770,76.6992,570.05,76.5337,574.09
000000000770,574.105,642.32,526.063,654.357
000000000770,1520.69,622.119,1504.69,622.13
000000000775,1797.47,1079.5,0.0,0.0
000000000775,80.8988,570.062,72.616,562.163
000000000775,566.185,634.302,526.071,642.265
000000000775,401.821,750.71,461.732,758.649
000000000775,1496.65,686.479,1612.96,714.541
000000000775,0.0,0.0,1516.58,626.173
000000000775,0.0,0.0,0.0,0.0
000000000780,80.6669,578.061,80.6983,566.107
000000000780,570.083,638.335,530.065,630.177
000000000780,1596.94,722.479,1588.95,718.628
000000000780,0.0,0.0,0.0,0.0
000000000780,369.521,758.537,457.74,762.623
000000000785,76.7858,582.17,84.7006,570.057
000000000785,566.071,630.198,550.011,626.359
000000000785,1488.57,706.467,1520.61,698.473
000000000785,345.475,782.487,457.631,770.664
000000000785,0.0,0.0,1745.47,1071.53
000000000790,1484.62,710.452,1436.55,690.412
000000000790,80.6577,582.162,80.7885,570.079
000000000790,349.45,786.51,457.828,770.669
000000000790,570.078,626.395,566.026,626.349
000000000790,0.0,0.0,0.0,0.0
000000000795,76.8726,586.146,80.8543,574.042
000000000795,349.433,782.749,445.715,774.571
000000000795,566.182,622.178,562.212,618.183
000000000795,1452.52,694.567,0.0,0.0
000000000795,1524.88,630.417,1428.51,690.455
000000000795,0.0,0.0,0.0,0.0
000000000795,0.0,0.0,0.0,0.0
000000000795,0.0,0.0,0.0,0.0
000000000800,80.6691,582.126,76.5991,566.149
000000000800,349.537,782.637,421.731,758.754
000000000800,1412.47,686.574,1432.51,690.373
000000000800,1524.87,630.368,1504.73,626.386
000000000800,574.114,622.379,566.068,622.102
000000000800,0.0,0.0,0.0,0.0
000000000805,80.7211,582.132,76.5236,570.15
000000000805,357.555,782.794,401.603,766.674
000000000805,1528.71,626.169,1520.6,622.091
000000000805,1388.35,678.43,1428.4,686.458
000000000805,602.221,622.315,578.064,622.245
000000000810,349.447,782.805,397.715,758.695
000000000810,76.7868,578.054,76.8206,574.028
000000000810,1532.69,626.344,1516.7,626.116
000000000810,630.292,622.004,586.099,622.055
000000000810,1364.34,674.408,1364.3,666.417
000000000815,1532.8,630.232,1508.65,626.324
000000000815,76.6425,562.019,72.563,562.064
000000000815,329.446,782.754,397.576,762.654
000000000815,590.192,614.259,638.305,622.186
000000000815,0.0,0.0,1360.27,670.34
000000000820,76.8264,590.014,56.6388,590.21
000000000820,277.286,774.711,401.509,766.654
